Date,Type,Description,Amount,Category,Payment Method,Status,Reference,Receipt URL,year,month,quarter,day_of_month,day_of_week,day_of_year,week_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,days_since_epoch,days_from_start,days_to_end,month_sin,month_cos,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,is_business_day,business_day_of_month,season,is_spring,is_summer,is_fall,is_winter,amount_abs,amount_sign,is_income,is_expense,amount_log,amount_log_signed,amount_sqrt,amount_sqrt_signed,amount_squared,amount_cubed,amount_category,amount_percentile,amount_quartile,amount_rolling_mean_7d,amount_rolling_std_7d,amount_rolling_sum_7d,amount_rolling_min_7d,amount_rolling_max_7d,amount_rolling_volatility_7d,amount_rolling_mean_14d,amount_rolling_std_14d,amount_rolling_sum_14d,amount_rolling_min_14d,amount_rolling_max_14d,amount_rolling_volatility_14d,amount_rolling_mean_30d,amount_rolling_std_30d,amount_rolling_sum_30d,amount_rolling_min_30d,amount_rolling_max_30d,amount_rolling_volatility_30d,amount_expanding_mean,amount_expanding_std,amount_expanding_count,amount_zscore,amount_abs_zscore,amount_distance_from_mean,amount_distance_from_mean_abs,amount_cumulative_sum,amount_cumulative_abs_sum,running_balance,category_encoded,payment_method_encoded,status_encoded,type_encoded,category_frequency,category_frequency_pct,payment_method_frequency,payment_method_frequency_pct,status_frequency,status_frequency_pct,type_frequency,type_frequency_pct,is_pending,is_paid,is_received,category_is_unknown,category_is_software,category_is_fuel,category_is_meals_entertainment,category_is_office_supplies,category_is_travel,category_is_telephone,category_is_computer_equipment,category_is_supplies,category_is_training,payment_is_credit_card,payment_is_unknown,payment_is_bank_transfer,payment_is_other,payment_is_credit_car,amount_lag_1,amount_abs_lag_1,amount_lag_2,amount_abs_lag_2,amount_lag_3,amount_abs_lag_3,amount_lag_7,amount_abs_lag_7,days_since_last,days_since_last_capped,transaction_count_last_7d,transaction_count_last_30d,spending_velocity_7d,spending_velocity_30d,category_streak,payment_method_streak,days_since_same_category,days_since_same_payment,days_since_same_amount_range,category_running_total,category_running_count,amount_trend_3,amount_trend_7,amount_x_day_of_week,amount_x_month,amount_x_is_weekend,category_encoded_x_month,category_encoded_x_day_of_week
2024-10-31,Expense,Halloween Office Decorations,-45.99,supplies,credit_card,paid,Party City,https://tmsappstorage.blob.core.windows.net/receipts/00998877-6655-4433-2211-009988776655.png,2024,10,4,31,3,305,44,0,0,1,0,0,20027,86,36,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8605996962501181,0.5092820071573356,1,23,Fall,0,0,1,0,45.99,-1.0,0,1,3.849934813114724,-3.849934813114724,6.7815927332743895,-6.7815927332743895,2115.0801,-97272.53379900001,micro,0.20078740157480315,Q1,239.48,1118.8240311744,1676.36,-450.0,2750.0,4.6718892232102895,309.5300000000001,939.0307854869867,4333.420000000001,-450.0,2750.0,3.03373109387454,330.60900000000004,1033.189495906095,9918.27,-500.0,3850.0,3.125110011845095,401.0905747126437,1142.7306977875166,87.0,-0.37852298671327045,0.37852298671327045,-447.0805747126437,447.0805747126437,34894.87999999999,54745.11999999999,34894.87999999999,17,3,0,0,5,3.937007874015748,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-29.99,29.99,-245.67,245.67,2750.0,2750.0,-178.5,178.5,1.0,1.0,7.0,30.0,1676.36,9918.27,1,3,5,1,1,-604.16,5,99.83999999999996,53.47750000000002,137.97,459.90000000000003,0.0,170,51
2024-11-01,Income,Monthly Retainer,2000.0,Unknown,Unknown,received,BigCorp Inc,Unknown,2024,11,4,1,4,306,44,0,1,0,0,0,20028,87,35,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.8517119107469189,0.5240103253675756,1,1,Fall,0,0,1,0,2000.0,1.0,1,0,7.601402334583733,7.601402334583733,44.721359549995796,44.721359549995796,4000000.0,8000000000.0,xlarge,0.8740157480314961,Q4,589.4799999999999,1243.459641242932,4126.36,-289.0,2750.0,2.109417861917168,350.6014285714286,1002.0334724092659,4908.42,-450.0,2750.0,2.8580416129283397,413.94233333333335,1064.2393619426798,12418.27,-450.0,3850.0,2.570984594334025,419.26,1148.8581867017897,88.0,1.428266754793086,1.428266754793086,1580.74,1580.74,36894.87999999999,56745.11999999999,36894.87999999999,0,0,1,1,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-45.99,45.99,-29.99,29.99,-245.67,245.67,-450.0,450.0,1.0,1.0,7.0,30.0,4126.36,12418.27,1,1,4,4,4,46820.0,19,1014.9950000000002,143.60750000000002,8000.0,22000.0,0.0,0,0
2024-11-02,Expense,Fuel Station,-68.9,fuel,credit_card,paid,Chevron,https://tmsappstorage.blob.core.windows.net/receipts/33221100-9988-7766-5544-332211009988.png,2024,11,4,2,5,307,44,1,0,0,0,0,20029,88,34,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.8425720899866032,0.5385835804920232,0,2,Fall,0,0,1,0,68.9,-1.0,0,1,4.247065649239764,-4.247065649239764,8.300602387778854,-8.300602387778854,4747.210000000001,-327082.7690000001,small,0.28346456692913385,Q2,620.9228571428572,1220.1070866624007,4346.46,-245.67,2750.0,1.9649898093245546,346.7514285714286,1003.6484814749796,4854.52,-450.0,2750.0,2.894432145845462,367.64566666666667,1053.6218642007937,11029.37,-450.0,3850.0,2.865862322691487,413.77505617977533,1143.4833108832252,89.0,-0.3987545386650936,0.3987545386650936,-482.6750561797753,482.6750561797753,36825.97999999999,56814.01999999999,36825.97999999999,5,3,0,0,9,7.086614173228346,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,2000.0,-45.99,45.99,-29.99,29.99,-289.0,289.0,1.0,1.0,7.0,30.0,4346.46,11029.37,1,1,18,2,9,-695.02,7,-11.455000000000023,-52.430357142857126,344.5,757.9000000000001,68.9,55,25
2024-11-03,Expense,Equipment Maintenance,-175.0,maintenance,credit_card,paid,TechFix Pro,https://tmsappstorage.blob.core.windows.net/receipts/66554433-2211-0099-8877-665544332211.png,2024,11,4,3,6,308,44,1,0,0,0,0,20030,89,33,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.8331829385891785,0.5529974600700271,0,2,Fall,0,0,1,0,175.0,-1.0,0,1,5.170483995038151,-5.170483995038151,13.228756555322953,-13.228756555322953,30625.0,-5359375.0,small,0.5787401574803149,Q3,597.7785714285714,1235.5744882365263,4184.45,-245.67,2750.0,2.066943425696492,339.855,1007.1206487556491,4757.97,-450.0,2750.0,2.963383351004543,363.77066666666667,1055.4563081694637,10913.12,-450.0,3850.0,2.9014332514518224,407.23311111111116,1138.7335937092123,90.0,-0.49245020265847794,0.49245020265847794,-582.2331111111112,582.2331111111112,36650.97999999999,56989.01999999999,36650.97999999999,9,3,0,0,3,2.3622047244094486,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-68.9,68.9,2000.0,2000.0,-45.99,45.99,-12.99,12.99,1.0,1.0,7.0,30.0,4184.45,10913.12,1,2,27,1,1,-450.0,3,-1087.5000000000002,-228.26678571428585,1050.0,1925.0,175.0,99,54
2024-11-04,Expense,Professional Development,-89.99,training,credit_card,paid,Coursera,https://tmsappstorage.blob.core.windows.net/receipts/99887766-5544-3322-1100-998877665544.png,2024,11,4,4,0,309,45,0,0,0,0,0,20031,90,32,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8235472349556007,0.5672476988027229,1,2,Fall,0,0,1,0,89.99,-1.0,0,1,4.5107496103686,-4.5107496103686,9.486305919587455,-9.486305919587455,8098.200099999999,-728757.0269989999,small,0.40551181102362205,Q2,192.06571428571425,800.8967857940494,1344.4599999999998,-245.67,2000.0,4.169910224594519,336.64142857142855,1008.513940614202,4712.98,-450.0,2750.0,2.9958105420771632,362.8476666666666,1055.8537892990335,10885.429999999998,-450.0,3850.0,2.9099092712893295,401.76912087912086,1133.588586806076,91.0,-0.41737886999045154,0.41737886999045154,-491.75912087912087,491.75912087912087,36560.98999999999,57079.00999999999,36560.98999999999,19,3,0,0,5,3.937007874015748,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-175.0,175.0,-68.9,68.9,2000.0,2000.0,2750.0,2750.0,1.0,1.0,7.0,30.0,1344.4599999999998,10885.429999999998,1,3,42,1,1,-823.98,4,-10.544999999999996,5.50392857142859,0.0,989.89,0.0,209,0
2024-11-05,Expense,Home Office Supplies,-123.89,home_office,credit_car,paid,Amazon,https://tmsappstorage.blob.core.windows.net/receipts/22110099-8877-6655-4433-221100998877.png,2024,11,4,5,1,310,45,0,0,0,0,0,20032,91,31,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.8136678304455991,0.5813300798152042,1,3,Fall,0,0,1,0,123.89,-1.0,0,1,4.827433349874994,-4.827433349874994,11.130588483993108,-11.130588483993108,15348.7321,-1901554.419869,small,0.4566929133858268,Q2,209.46285714285713,791.0658214020358,1466.24,-175.0,2000.0,3.7766400792600465,336.7914285714286,1008.4399922031675,4715.08,-450.0,2750.0,2.9942567020802078,370.25100000000003,1051.4818434340086,11107.53,-450.0,3850.0,2.839916282289605,396.0554347826087,1128.674179094549,92.0,-0.44731556187900695,0.44731556187900695,-519.9454347826087,519.9454347826087,36437.09999999999,57202.89999999999,36437.09999999999,8,2,0,0,3,2.3622047244094486,1,0.7874015748031495,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-89.99,89.99,-175.0,175.0,-68.9,68.9,-245.67,245.67,1.0,1.0,7.0,30.0,1466.24,11107.53,1,1,42,-1,1,-237.87,3,25.55500000000003,-90.88214285714287,123.89,1362.79,0.0,88,8
2024-11-06,Income,Database Design,1950.0,Unknown,Unknown,received,DataFlow Ltd,Unknown,2024,11,4,6,2,311,45,0,0,0,0,0,20033,92,30,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8035476485339116,0.5952404359043674,1,4,Fall,0,0,1,0,1950.0,1.0,1,0,7.576097340623111,7.576097340623111,44.15880433163923,44.15880433163923,3802500.0,7414875000.0,xlarge,0.8543307086614174,Q4,492.31857142857143,1013.803990907983,3446.23,-175.0,2000.0,2.059243850919956,356.4342857142857,1038.7345763343621,4990.08,-450.0,2750.0,2.9142386632440904,440.25100000000003,1085.0195254094078,13207.53,-450.0,3850.0,2.4645475544846183,412.76451612903224,1134.0298015700241,93.0,1.3841123419781076,1.3841123419781076,1537.2354838709678,1537.2354838709678,38387.09999999999,59152.89999999999,38387.09999999999,0,0,1,1,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-123.89,123.89,-89.99,89.99,-175.0,175.0,-29.99,29.99,1.0,1.0,7.0,30.0,3446.23,13207.53,1,1,5,5,5,48770.0,20,1019.9950000000002,61.39642857142856,3900.0,21450.0,0.0,0,0
2024-11-07,Expense,Client Meeting Lunch,-55.25,meals_entertainment,credit_card,paid,Panera Bread,https://tmsappstorage.blob.core.windows.net/receipts/55443322-1100-9988-7766-554433221100.png,2024,11,4,7,3,312,45,0,0,0,0,0,20034,93,29,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.7931896839451843,0.6089746507720486,1,5,Fall,0,0,1,0,55.25,-1.0,0,1,4.029806041084529,-4.029806041084529,7.433034373659253,-7.433034373659253,3052.5625,-168654.078125,small,0.2204724409448819,Q1,490.99571428571426,1014.6291740147758,3436.97,-175.0,2000.0,2.066472566854942,365.23785714285714,1034.3652078536534,5113.33,-450.0,2750.0,2.832031750337089,368.4093333333333,1041.82650436934,11052.279999999999,-450.0,3850.0,2.827904751877459,407.7856382978723,1128.9488771834065,94.0,-0.3867003839666045,0.3867003839666045,-463.0356382978723,463.0356382978723,38331.84999999999,59208.14999999999,38331.84999999999,10,3,0,0,9,7.086614173228346,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1950.0,1950.0,-123.89,123.89,-89.99,89.99,-45.99,45.99,1.0,1.0,7.0,30.0,3436.97,11052.279999999999,1,1,18,3,2,-511.77,7,34.319999999999915,-74.17285714285715,165.75,607.75,0.0,110,30
2024-11-08,Expense,Vehicle Insurance,-156.78,vehicle,bank_transfer,paid,Geico,Unknown,2024,11,4,8,4,313,45,0,0,0,0,0,20035,94,28,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.7825970017677834,0.6225286602431057,1,6,Fall,0,0,1,0,156.78,-1.0,0,1,5.061201657666944,-5.061201657666944,12.521182052825523,-12.521182052825523,24579.9684,-3853647.445752,small,0.547244094488189,Q3,182.8842857142857,780.47261743248,1280.19,-175.0,1950.0,4.267576158247885,386.1821428571429,1019.4491943365869,5406.55,-289.0,2750.0,2.639814432625651,363.683,1043.9452709137126,10910.49,-450.0,3850.0,2.870481355778831,401.8428421052632,1124.420687816017,95.0,-0.47636033462869976,0.47636033462869976,-558.6228421052632,558.6228421052632,38175.06999999999,59364.929999999986,38175.06999999999,21,1,0,0,2,1.574803149606299,10,7.874015748031496,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-55.25,55.25,1950.0,1950.0,-123.89,123.89,2000.0,2000.0,1.0,1.0,7.0,30.0,1280.19,10910.49,1,1,85,14,1,-469.23,2,-1053.3899999999999,71.99464285714286,627.12,1724.58,0.0,231,84
2024-11-09,Expense,Office Supplies,-67.45,office_supplies,credit_card,paid,Office Depot,https://tmsappstorage.blob.core.windows.net/receipts/88776655-4433-2211-0099-887766554433.png,2024,11,4,9,5,314,45,1,0,0,0,0,20036,95,27,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.7717727365467837,0.6358984534680745,0,7,Fall,0,0,1,0,67.45,-1.0,0,1,4.226103551734458,-4.226103551734458,8.212794895770866,-8.212794895770866,4549.5025000000005,-306863.943625,small,0.2559055118110236,Q1,183.0914285714286,780.3948431281141,1281.64,-175.0,1950.0,4.262323196761023,402.00714285714287,1009.8363060069042,5628.1,-245.67,2750.0,2.511985978233624,364.60133333333334,1043.5399039070994,10938.04,-450.0,3850.0,2.8621395713686346,396.954375,1119.5121055209838,96.0,-0.3974740606934592,0.3974740606934592,-464.404375,464.404375,38107.619999999995,59432.37999999998,38107.619999999995,11,3,0,0,6,4.724409448818897,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-156.78,156.78,-55.25,55.25,1950.0,1950.0,-68.9,68.9,1.0,1.0,7.0,30.0,1281.64,10938.04,1,1,41,2,1,-505.12,5,-6.100000000000012,9.203928571428586,337.25,741.95,67.45,121,55
2024-11-10,Expense,Software License,-199.0,software,credit_card,paid,JetBrains,https://tmsappstorage.blob.core.windows.net/receipts/11009988-7766-5544-3322-110099887766.png,2024,11,4,10,6,315,45,1,0,0,0,0,20037,96,26,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.7607200913564104,0.6490800741100398,0,7,Fall,0,0,1,0,199.0,-1.0,0,1,5.298317366548036,-5.298317366548036,14.106735979665885,-14.106735979665885,39601.0,-7880599.0,small,0.6377952755905512,Q3,179.66285714285715,782.2807221987584,1257.64,-199.0,1950.0,4.354159421926234,388.7207142857143,1016.9152938286094,5442.09,-245.67,2750.0,2.616056352173619,358.8013333333334,1046.2599806197493,10764.04,-450.0,3850.0,2.9159868802598723,390.81051546391757,1115.3087148570974,97.0,-0.5136443208096676,0.5136443208096676,-589.8105154639176,589.8105154639176,37908.619999999995,59631.37999999998,37908.619999999995,16,3,0,0,15,11.811023622047244,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-67.45,67.45,-156.78,156.78,-55.25,55.25,-175.0,175.0,1.0,1.0,7.0,30.0,1257.64,10764.04,1,2,11,1,1,-1076.9099999999999,12,-21.11000000000001,-82.89035714285716,1194.0,2189.0,199.0,176,96
2024-11-11,Income,E-commerce Website,3200.0,Unknown,Unknown,received,RetailCorp,Unknown,2024,11,4,11,0,316,46,0,0,0,0,0,20038,97,25,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.7494423368521953,0.6620696215153815,1,7,Fall,0,0,1,0,3200.0,1.0,1,0,8.071218539969863,8.071218539969863,56.568542494923804,56.568542494923804,10240000.0,32768000000.0,xlarge,0.9606299212598425,Q4,649.6614285714286,1364.747349211917,4547.63,-199.0,3200.0,2.1007055201244205,420.86357142857145,1100.9333230743332,5892.09,-245.67,3200.0,2.6158912241735384,466.13433333333336,1164.5400789202624,13984.03,-450.0,3850.0,2.498292864618273,419.47571428571433,1145.2578983441185,98.0,2.4879726623525698,2.4879726623525698,2780.5242857142857,2780.5242857142857,41108.619999999995,62831.37999999998,41108.619999999995,0,0,1,1,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-199.0,199.0,-67.45,67.45,-156.78,156.78,-89.99,89.99,1.0,1.0,7.0,30.0,4547.63,13984.03,1,1,5,5,5,51970.0,21,1633.7250000000001,202.19535714285718,0.0,35200.0,0.0,0,0
2024-11-12,Expense,Restaurant Meal,-42.5,food,credit_card,paid,Olive Garden,https://tmsappstorage.blob.core.windows.net/receipts/44332211-0099-8877-6655-443322110099.png,2024,11,4,12,1,317,46,0,0,0,0,0,20039,98,24,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.7379428103031386,0.6748632518680403,1,8,Fall,0,0,1,0,42.5,-1.0,0,1,3.7727609380946383,-3.7727609380946383,6.519202405202649,-6.519202405202649,1806.25,-76765.625,micro,0.15748031496062992,Q1,661.2885714285715,1357.3854316593183,4629.02,-199.0,3200.0,2.052637063917466,435.3757142857143,1092.7803188882247,6095.26,-199.0,3200.0,2.5099707747389193,336.38433333333336,976.1211843035134,10091.53,-450.0,3200.0,2.9018033468765787,414.80929292929295,1140.3453835823855,99.0,-0.37544100869878494,0.37544100869878494,-457.30929292929295,457.30929292929295,41066.119999999995,62873.87999999998,41066.119999999995,4,3,0,0,3,2.3622047244094486,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3200.0,3200.0,-199.0,199.0,-67.45,67.45,-123.89,123.89,1.0,1.0,7.0,30.0,4629.02,10091.53,1,1,29,2,12,-199.28,2,78.25000000000009,17.52785714285713,42.5,467.5,0.0,44,4
2024-11-13,Expense,Fuel for Travel,-75.6,fuel,credit_card,paid,BP,https://tmsappstorage.blob.core.windows.net/receipts/77665544-3322-1100-9988-776655443322.png,2024,11,4,13,2,318,46,0,0,0,0,0,20040,99,23,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.7262249146041543,0.6874571793269664,1,9,Fall,0,0,1,0,75.6,-1.0,0,1,4.338597076746545,-4.338597076746545,8.694826047713663,-8.694826047713663,5715.359999999999,-432081.2159999999,small,0.30708661417322836,Q2,371.9171428571429,1248.4021864863146,2603.42,-199.0,3200.0,3.3566675009810947,432.11785714285713,1094.3412866348028,6049.65,-199.0,3200.0,2.5325065107712414,339.0903333333333,974.8185469543004,10172.71,-450.0,3200.0,2.8748048856822823,409.90520000000004,1135.6308283869314,100.0,-0.40467122998230076,0.40467122998230076,-485.50520000000006,485.50520000000006,40990.52,62949.47999999998,40990.52,5,3,0,0,9,7.086614173228346,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-42.5,42.5,3200.0,3200.0,-199.0,199.0,1950.0,1950.0,1.0,1.0,7.0,30.0,2603.42,10172.71,1,2,11,1,3,-770.62,8,-1637.8000000000006,122.67714285714285,151.2,831.5999999999999,0.0,55,10
2024-11-14,Expense,Business Insurance,-245.0,other,bank_transfer,paid,State Farm,Unknown,2024,11,4,14,3,319,46,0,0,0,0,0,20041,100,22,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.7142921172691032,0.699847677146407,1,10,Fall,0,0,1,0,245.0,-1.0,0,1,5.5053315359323625,-5.5053315359323625,15.652475842498529,-15.652475842498529,60025.0,-14706125.0,medium,0.6535433070866141,Q3,344.81,1261.2176344178938,2413.67,-245.0,3200.0,3.657717683413746,417.9028571428571,1102.293050993306,5850.639999999999,-245.0,3200.0,2.637677709431154,333.3353333333333,977.8362734743994,10000.06,-450.0,3200.0,2.9334912194758815,403.42099009900994,1131.8159511956924,101.0,-0.5542663805994478,0.5542663805994478,-648.4209900990099,648.4209900990099,40745.52,63194.47999999998,40745.52,12,1,0,0,4,3.149606299212598,10,7.874015748031496,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-75.6,75.6,-42.5,42.5,3200.0,3200.0,-55.25,55.25,1.0,1.0,7.0,30.0,2413.67,10000.06,1,1,34,6,16,-604.0,4,-101.25000000000004,-4.444999999999982,735.0,2695.0,0.0,132,36
2024-11-15,Expense,Cloud Storage Service,-9.99,software,credit_card,paid,Dropbox,https://tmsappstorage.blob.core.windows.net/receipts/00998877-6655-4433-2211-009988776655.png,2024,11,4,15,4,320,46,0,0,0,0,0,20042,101,21,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.7021479494046978,0.7120310787787131,1,11,Fall,0,0,1,0,9.99,-1.0,0,1,2.3969857684155302,-2.3969857684155302,3.1606961258558215,-3.1606961258558215,99.8001,-997.002999,micro,0.007874015748031496,Q1,365.78000000000003,1252.6792522296632,2560.46,-245.0,3200.0,3.4246794582253353,274.33214285714286,1007.1717767031413,3840.65,-245.0,3200.0,3.6713589819025367,335.83566666666667,976.825079413009,10075.07,-450.0,3200.0,2.9086400771796392,399.3679411764706,1126.9426255519038,102.0,-0.34673180948648596,0.34673180948648596,-409.3579411764706,409.3579411764706,40735.53,63204.46999999998,40735.53,16,3,0,0,15,11.811023622047244,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-245.0,245.0,-75.6,75.6,-42.5,42.5,-156.78,156.78,1.0,1.0,7.0,30.0,2560.46,10075.07,1,1,5,2,3,-1086.8999999999999,13,32.804999999999986,-114.11499999999998,39.96,109.89,0.0,176,64
2024-11-16,Income,Logo Design Project,750.0,Unknown,Unknown,received,Local Business,Unknown,2024,11,4,16,5,321,46,1,0,0,0,0,20043,102,20,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.6897960046655887,0.7240037789593305,0,12,Fall,0,0,1,0,750.0,1.0,1,0,6.621405651764134,6.621405651764134,27.386127875258307,27.386127875258307,562500.0,421875000.0,large,0.7716535433070866,Q4,482.5585714285714,1243.6309732717957,3377.91,-245.0,3200.0,2.5771606741750284,332.825,1009.4814604519261,4659.55,-245.0,3200.0,3.0330698128203295,364.1356666666667,976.0909577340789,10924.07,-450.0,3200.0,2.6805694884802427,402.7721359223301,1121.9368626757423,103.0,0.324406434418624,0.324406434418624,347.2278640776699,347.2278640776699,41485.53,63954.46999999998,41485.53,0,0,1,1,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-9.99,9.99,-245.0,245.0,-75.6,75.6,-67.45,67.45,1.0,1.0,7.0,30.0,3377.91,10924.07,1,1,5,5,-1,52720.0,22,497.50000000000006,-134.83857142857144,3750.0,8250.0,750.0,0,0
2024-11-17,Expense,Grocery Store,-89.23,food,credit_card,paid,Whole Foods,https://tmsappstorage.blob.core.windows.net/receipts/33221100-9988-7766-5544-332211009988.png,2024,11,4,17,6,322,46,1,0,0,0,0,20044,103,19,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.6772399381909491,0.7357622347736527,0,12,Fall,0,0,1,0,89.23,-1.0,0,1,4.50236196600641,-4.50236196600641,9.446163242290492,-9.446163242290492,7961.992900000001,-710448.6264670001,small,0.3661417322834646,Q2,498.23999999999995,1234.2613661484622,3487.68,-245.0,3200.0,2.4772426263416474,338.9514285714286,1006.4180724641312,4745.320000000001,-245.0,3200.0,2.969210298672763,313.66133333333335,958.3306376292329,9409.84,-450.0,3200.0,3.055303717053317,398.0413461538462,1117.5191645966922,104.0,-0.4167077229156639,0.4167077229156639,-487.2713461538462,487.2713461538462,41396.299999999996,64043.69999999998,41396.299999999996,4,3,0,0,3,2.3622047244094486,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,750.0,750.0,-9.99,9.99,-245.0,245.0,-199.0,199.0,1.0,1.0,7.0,30.0,3487.68,9409.84,1,1,5,2,4,-288.51,3,-39.62000000000002,-293.4671428571429,535.38,981.5300000000001,89.23,44,24
2024-11-18,Expense,Parking Fees,-25.0,travel,credit_card,paid,City Parking,https://tmsappstorage.blob.core.windows.net/receipts/66554433-2211-0099-8877-665544332211.png,2024,11,4,18,0,323,47,0,0,0,0,0,20045,104,18,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.6644834655228552,0.7473029667054297,1,12,Fall,0,0,1,0,25.0,-1.0,0,1,3.258096538021482,-3.258096538021482,5.0,-5.0,625.0,-15625.0,micro,0.09055118110236221,Q1,37.52571428571428,323.7478824567649,262.67999999999995,-245.0,750.0,8.62736096085486,343.59357142857147,1004.4353015853628,4810.31,-245.0,3200.0,2.923323906815793,313.32800000000003,958.450628535811,9399.84,-450.0,3200.0,3.0589370517024044,394.01238095238097,1112.8995183040524,105.0,-0.3599869642135425,0.3599869642135425,-419.01238095238097,419.01238095238097,41371.299999999996,64068.69999999998,41371.299999999996,20,3,0,0,6,4.724409448818897,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-89.23,89.23,750.0,750.0,-9.99,9.99,3200.0,3200.0,1.0,1.0,7.0,30.0,262.67999999999995,9399.84,1,2,20,1,3,-529.67,6,-387.5,36.43714285714285,0.0,275.0,0.0,220,0
